"YEAR","MONTH_NUM","ANSP_NAME","APT_NAME","APT_ICAO","APT_ICAO_2ND","TYP_APT_SERVICE","FLT_ARR_1","FLT_DEP_1","FLT_TOT_1"
2015,1,"DSNA","MEDITERRANEE / Montpellier","LFMT","LFMT","TWR",892,889,1781
2015,1,"DSNA","VIAS / Beziers","LFMU","LFMU","TWR",154,154,308
2015,1,"HungaroControl","FERIHEGY / Budapest","LHBP","LHBP","TWR",3198,3198,6396
2015,1,"ENAV","MALPENSA / Milano","LIMC","LIMC","TWR",5624,5642,11266
2015,1,"ENAV","BERGAMO ORIO AL SERIO / Milano","LIME","LIME","TWR",2825,2815,5640
2015,1,"ENAV","TORINO","LIMF","LIMF","TWR",1597,1594,3191
2015,1,"ENAV","ALBENGA / VILLANOVA","LIMG","LIMG","AFIS",16,17,33
2015,1,"ENAV","GENOVA SESTRI / Genova","LIMJ","LIMJ","TWR",611,613,1224
2015,1,"ENAV","LINATE / Milano","LIML","LIML","TWR",4461,4432,8893
2015,1,"ENAV","PARMA","LIMP","LIMP","TWR",104,102,206
2015,1,"ENAV","LEVALDIGI / Cuneo","LIMZ","LIMZ","AFIS",102,105,207
2015,1,"ENAV","BOLZANO","LIPB","LIPB","AFIS",160,163,323
2015,1,"ENAV","BOLOGNA","LIPE","LIPE","TWR",2255,2254,4509
2015,1,"ENAV","FORLI","LIPK","LIPK","TWR",58,60,118
2015,1,"ENAV","MONTICHIARI / Brescia","LIPO","LIPO","TWR",176,175,351
2015,1,"ENAV","RONCHI DEI LEGIONARI / Trieste","LIPQ","LIPQ","TWR",347,346,693
2015,1,"ENAV","PADOVA","LIPU","LIPU","AFIS",15,12,27
2015,1,"ENAV","Verona Villafranca  ","LIPX","LIPX","TWR",903,901,1804
2015,1,"LFV","RONNEBY","ESDF","ESDF","TWR",158,157,315
2015,1,"LFV","LANDVETTER / Goteborg","ESGG","ESGG","TWR",2490,2483,4973
2015,1,"LFV","JONKOPING","ESGJ","ESGJ","TWR",164,162,326
2015,1,"LFV","SAVE / Goteborg","ESGP","ESGP","TWR",212,211,423
2015,1,"LFV","SATENAS","ESIB","ESIB","TWR",27,27,54
2015,1,"LFV","SKAVSTA / Stockholm","ESKN","ESKN","TWR",460,457,917
2015,1,"LFV","KRISTIANSTAD","ESMK","ESMK","TWR",62,62,124
2015,1,"LFV","KALMAR","ESMQ","ESMQ","TWR",285,286,571
2015,1,"LFV","STURUP / Malmo","ESMS","ESMS","TWR",1041,1036,2077
2015,1,"LFV","HALMSTAD","ESMT","ESMT","TWR",147,149,296
2015,1,"LFV","GALLIVARE","ESNG","ESNG","TWR",111,112,223
2015,1,"LFV","SUNDSVALL HARNOSAND","ESNN","ESNN","TWR",250,250,500
2015,1,"LFV","ORNSKOLDSVIK","ESNO","ESNO","TWR",88,88,176
2015,1,"LFV","KIRUNA","ESNQ","ESNQ","TWR",146,146,292
2015,1,"LFV","SKELLEFTEA","ESNS","ESNS","TWR",121,121,242
2015,1,"LFV","UMEA","ESNU","ESNU","TWR",641,639,1280
2015,1,"LFV","KARLSTAD","ESOK","ESOK","TWR",118,119,237
2015,1,"Albcontrol","TIRANA RINAS","LATI","LATI","TWR",691,690,1381
2015,1,"BULATSA","BURGAS","LBBG","LBBG","TWR",106,107,213
2015,1,"BULATSA","GORNA ORYAHOVITSA","LBGO","LBGO","TWR",7,5,12
2015,1,"BULATSA","PLOVDIV","LBPD","LBPD","TWR",66,66,132
2015,1,"BULATSA","SOFIA / Vrazhdebna","LBSF","LBSF","TWR",1654,1642,3296
2015,1,"BULATSA","VARNA","LBWN","LBWN","TWR",163,161,324
2015,1,"DCAC Cyprus","LARNACA","LCLK","LCLK","TWR",1099,1090,2189
2015,1,"DCAC Cyprus","PAFOS INTL","LCPH","LCPH","TWR",283,286,569
2015,1,"Croatia Control","DUBROVNIK","LDDU","LDDU","TWR",136,134,270
2015,1,"Croatia Control","MALI LOSINJ","LDLO","LDLO","TWR",16,16,32
2015,1,"Croatia Control","OSIJEK","LDOS","LDOS","TWR",16,17,33
2015,1,"Croatia Control","PULA","LDPL","LDPL","TWR",45,44,89
2015,1,"Croatia Control","RIJEKA / Krk Island","LDRI","LDRI","TWR",9,9,18
2015,1,"Croatia Control","SPLIT","LDSP","LDSP","TWR",213,209,422
2015,1,"Croatia Control","ZAGREB","LDZA","LDZA","TWR",1434,1442,2876
2015,1,"Croatia Control","ZADAR","LDZD","LDZD","TWR",68,70,138
2015,1,"ENAIRE","ALICANTE","LEAL","LEAL","TWR",1931,1936,3867
2015,1,"ENAIRE","ALMERIA","LEAM","LEAM","TWR",216,216,432
2015,1,"ENAIRE","ASTURIAS","LEAS","LEAS","TWR",309,310,619
2015,1,"ENAIRE","BILBAO","LEBB","LEBB","TWR",1293,1285,2578
2015,1,"HungaroControl","DEBRECEN","LHDC","LHDC","AFIS",46,46,92
2015,1,"HungaroControl","BALATON","LHSM","LHSM","TWR",16,16,32
2015,1,"ENAV","CROTONE","LIBC","LIBC","AFIS",79,78,157
2015,1,"ENAV","PALESE MACCHIE / Bari","LIBD","LIBD","TWR",1129,1130,2259
2015,1,"ENAV","GINO LISA / Foggia","LIBF","LIBF","AFIS",10,7,17
2015,1,"ENAV","GROTTAGLIE / Taranto","LIBG","LIBG","TWR",27,27,54
2015,1,"ENAV","PESCARA","LIBP","LIBP","TWR",195,194,389
2015,1,"ENAV","LAMEZIA TERME","LICA","LICA","TWR",597,595,1192
2015,1,"ENAV","CATANIA FONTANAROSSA / Catania","LICC","LICC","TWR",1745,1747,3492
2015,1,"ENAV","LAMPEDUSA","LICD","LICD","AFIS",104,104,208
2015,1,"ENAV","PANTELLERIA","LICG","LICG","TWR",125,126,251
2015,1,"ENAV","PALERMO","LICJ","LICJ","TWR",1332,1339,2671
2015,1,"ENAV","REGGIO CALABRIA","LICR","LICR","TWR",170,172,342
2015,1,"ENAV","ALGHERO","LIEA","LIEA","TWR",340,340,680
2015,1,"ENAV","ELMAS / Cagliari","LIEE","LIEE","TWR",827,825,1652
2015,1,"ENAV","OLBIA COSTA SMERALDA / Olbia","LIEO","LIEO","TWR",243,241,484
2015,1,"ENAIRE","BARCELONA","LEBL","LEBL","TWR",9145,9154,18299
2015,1,"ENAIRE","A CORUNA","LECO","LECO","TWR",409,398,807
2015,1,"ENAIRE","GIRONA","LEGE","LEGE","TWR",269,267,536
2015,1,"ENAIRE","GRANADA","LEGR","LEGR","TWR",325,313,638
2015,1,"ENAIRE","IBIZA","LEIB","LEIB","TWR",650,652,1302
2015,1,"ENAIRE","JEREZ","LEJR","LEJR","TWR",442,433,875
2015,1,"ENAIRE","SABADELL","LELL","LELL","TWR",17,73,90
2015,1,"DSNA","ANGLET / Biarritz/Bayonne","LFBZ","LFBZ","TWR",341,335,676
2015,1,"ENAIRE","BARAJAS / Madrid","LEMD","LEMD","TWR",13601,13628,27229
2015,1,"ENAIRE","MALAGA","LEMG","LEMG","TWR",2799,2812,5611
2015,1,"ENAIRE","MENORCA / Mahon","LEMH","LEMH","TWR",395,397,792
2015,1,"Avinor (Continental)","BRINGELAND / Forde","ENBL","ENBL","AFIS",167,167,334
2015,1,"Avinor (Continental)","BRONNOY","ENBN","ENBN","AFIS",316,315,631
2015,1,"Avinor (Continental)","BODO","ENBO","ENBO","TWR",1580,1590,3170
2015,1,"Avinor (Continental)","BERGEN FLESLAND","ENBR","ENBR","TWR",3540,3538,7078
2015,1,"Avinor (Continental)","BATSFJORD","ENBS","ENBS","AFIS",110,108,218
2015,1,"Avinor (Continental)","BERLEVAG","ENBV","ENBV","AFIS",75,76,151
2015,1,"Avinor (Continental)","KRISTIANSAND KJEVIK","ENCN","ENCN","TWR",671,668,1339
2015,1,"Avinor (Continental)","BARDUFOSS","ENDU","ENDU","TWR",102,102,204
2015,1,"Avinor (Continental)","EVENES / Harstad and Narvik","ENEV","ENEV","TWR",386,382,768
2015,1,"Avinor (Continental)","FAGERNES LEIRIN","ENFG","ENFG","AFIS",47,47,94
2015,1,"Avinor (Continental)","FLORO","ENFL","ENFL","AFIS",457,456,913
2015,1,"Avinor (Continental)","OSLO GARDERMOEN","ENGM","ENGM","TWR",8812,8831,17643
2015,1,"Avinor (Continental)","HAUGESUND KARMOY","ENHD","ENHD","TWR",282,279,561
2015,1,"Avinor (Continental)","HAMMERFEST","ENHF","ENHF","AFIS",436,430,866
2015,1,"Avinor (Continental)","HASVIK","ENHK","ENHK","AFIS",51,51,102
2015,1,"Avinor (Continental)","HONNINGSVAG/VALAN","ENHV","ENHV","AFIS",82,79,161
2015,1,"Avinor (Continental)","KRISTIANSUND KVERNBERGET","ENKB","ENKB","TWR",519,519,1038
2015,1,"Avinor (Continental)","KIRKENES HOYBUKTMOEN","ENKR","ENKR","TWR",312,311,623
2015,1,"Avinor (Continental)","LEKNES","ENLK","ENLK","AFIS",232,231,463
2015,1,"Avinor (Continental)","MEHAMN","ENMH","ENMH","AFIS",118,122,240
2015,1,"Avinor (Continental)","ARO / Molde","ENML","ENML","AFIS",302,301,603
2015,1,"Avinor (Continental)","KJAERSTAD","ENMS","ENMS","AFIS",262,256,518
2015,1,"Avinor (Continental)","BANAK","ENNA","ENNA","TWR",124,127,251
2015,1,"Avinor (Continental)","NARVIK/FRAMNES","ENNK","ENNK","AFIS",89,89,178
2015,1,"Avinor (Continental)","NAMSOS","ENNM","ENNM","AFIS",121,120,241
2015,1,"Avinor (Continental)","ORSTA/VOLDA","ENOV","ENOV","AFIS",213,211,424
2015,1,"Avinor (Continental)","MO I RANA/ROSSVOLL","ENRA","ENRA","AFIS",277,276,553
2015,1,"Avinor (Continental)","RORVIK/RYUM","ENRM","ENRM","AFIS",127,125,252
2015,1,"Avinor (Continental)","ROEROS","ENRO","ENRO","TWR",52,49,101
2015,1,"Avinor (Continental)","ROST","ENRS","ENRS","AFIS",55,55,110
2015,1,"Avinor (Continental)","SVALBARD LONGYEAR","ENSB","ENSB","AFIS",52,53,105
2015,1,"Avinor (Continental)","SANDANE/ANDA","ENSD","ENSD","AFIS",99,99,198
2015,1,"Avinor (Continental)","SOGNDAL HAUKASEN","ENSG","ENSG","AFIS",202,202,404
2015,1,"Avinor (Continental)","SVOLVAER/HELLE","ENSH","ENSH","AFIS",158,158,316
2015,1,"Avinor (Continental)","STOKMARKNES/SKAGEN","ENSK","ENSK","AFIS",255,253,508
2015,1,"Avinor (Continental)","SORKJOSEN","ENSR","ENSR","AFIS",90,91,181
2015,1,"Avinor (Continental)","SVARTNES / Vardo","ENSS","ENSS","AFIS",100,103,203
2015,1,"Avinor (Continental)","STOKKA / Sandnessjoen","ENST","ENST","AFIS",224,219,443
2015,1,"Avinor (Continental)","TROMSO","ENTC","ENTC","TWR",1615,1616,3231
2015,1,"Avinor (Continental)","TORP / Sandefjord","ENTO","ENTO","TWR",949,950,1899
2015,1,"Avinor (Continental)","TRONDHEIM VAERNES","ENVA","ENVA","TWR",2156,2164,4320
2015,1,"Avinor (Continental)","VADSO","ENVD","ENVD","AFIS",278,276,554
2015,1,"Avinor (Continental)","STAVANGER SOLA","ENZV","ENZV","TWR",3077,3059,6136
2015,1,"PANSA","Gdansk Lecha Walesy
Gdansk Lecha Walesy","EPGD","EPGD","TWR",1326,1315,2641
2015,1,"PANSA","Kielce/Maslow       ","EPKA","EPKA","AFIS",4,4,8
2015,1,"PANSA","Krakow - Balice","EPKK","EPKK","TWR",1462,1469,2931
2015,1,"PANSA","Katowice - Pyrzowice","EPKT","EPKT","TWR",807,794,1601
2015,1,"PANSA","Lodz - Lublinek","EPLL","EPLL","TWR",106,110,216
2015,1,"PANSA","Olsztyn/Dajtky      ","EPOD","EPOD","AFIS",2,2,4
2015,1,"PANSA","Ostrow Wielkopolski ","EPOM","EPOM","AFIS",8,8,16
2015,1,"ENAIRE","FUERTEVENTURA","GCFV","GCFV","TWR",1576,1578,3154
2015,1,"ENAIRE","HIERRO","GCHI","GCHI","AFIS",134,130,264
2015,1,"ENAIRE","LA PALMA","GCLA","GCLA","TWR",597,596,1193
2015,1,"ENAIRE","GRAN CANARIA / Las Palmas","GCLP","GCLP","TWR",4501,4516,9017
2015,1,"ENAIRE","LANZAROTE","GCRR","GCRR","TWR",1959,1951,3910
2015,1,"ENAIRE","TENERIFE SUR","GCTS","GCTS","TWR",2729,2735,5464
2015,1,"ENAIRE","TENERIFE NORTE","GCXO","GCXO","TWR",1895,1894,3789
2015,1,"ENAIRE","MELILLA","GEML","GEML","TWR",331,334,665
2015,1,"PANSA","Rzeszow - Jasionka","EPRZ","EPRZ","TWR",305,302,607
2015,1,"PANSA","Szczecin - Goleniów","EPSC","EPSC","TWR",160,161,321
2015,1,"PANSA","Warszawa Chopina","EPWA","EPWA","TWR",5323,5361,10684
2015,1,"PANSA","Wroclaw - Strachowice","EPWR","EPWR","TWR",816,814,1630
2015,1,"PANSA","Zielona Gora - Babimost","EPZG","EPZG","TWR",34,36,70
2015,1,"LFV","MALMEN / Linkoping","ESCF","ESCF","TWR",22,22,44
2015,1,"Finavia","JYVASKYLA","EFJY","EFJY","TWR",161,163,324
2015,1,"Finavia","KEMI TORNIO","EFKE","EFKE","TWR",75,75,150
2015,1,"Finavia","KAJAANI","EFKI","EFKI","AFIS",79,79,158
2015,1,"Finavia","KRUUNUPYY","EFKK","EFKK","TWR",120,121,241
2015,1,"Finavia","KUUSAMO","EFKS","EFKS","AFIS",52,52,104
2015,1,"Finavia","KITTILA","EFKT","EFKT","AFIS",186,187,373
2015,1,"Finavia","KUOPIO","EFKU","EFKU","TWR",179,182,361
2015,1,"Finavia","LAPPEENRANTA","EFLP","EFLP","TWR",19,18,37
2015,1,"Finavia","MARIEHAMN","EFMA","EFMA","TWR",155,155,310
2015,1,"Finavia","OULU","EFOU","EFOU","TWR",406,407,813
2015,1,"Finavia","PORI","EFPO","EFPO","TWR",94,93,187
2015,1,"Finavia","ROVANIEMI","EFRO","EFRO","TWR",250,249,499
2015,1,"Finavia","SAVONLINNA","EFSA","EFSA","AFIS",3,3,6
2015,1,"Finavia","TAMPERE PIRKKALA","EFTP","EFTP","TWR",279,276,555
2015,1,"Finavia","TURKU","EFTU","EFTU","TWR",280,276,556
2015,1,"Finavia","UTTI","EFUT","EFUT","TWR",9,8,17
2015,1,"Finavia","VAASA","EFVA","EFVA","TWR",230,235,465
2015,1,"NATS (Continental)","ALDERGROVE / Belfast","EGAA","EGAA","TWR",1324,1338,2662
2015,1,"NATS (Continental)","BIRMINGHAM","EGBB","EGBB","TWR",3431,3399,6830
2015,1,"NATS (Continental)","MANCHESTER","EGCC","EGCC","TWR",5650,5652,11302
2015,1,"NATS (Continental)","CARDIFF","EGFF","EGFF","TWR",500,491,991
2015,1,"NATS (Continental)","BRISTOL","EGGD","EGGD","TWR",1821,1772,3593
2015,1,"NATS (Continental)","LUTON","EGGW","EGGW","TWR",3613,3583,7196
2015,1,"NATS (Continental)","SOUTHAMPTON","EGHI","EGHI","TWR",1356,1356,2712
2015,1,"NATS (Continental)","GATWICK / London","EGKK","EGKK","TWR",8825,8850,17675
2015,1,"NATS (Continental)","CITY / London","EGLC","EGLC","TWR",3391,3387,6778
2015,1,"NATS (Continental)","FARNBOROUGH","EGLF","EGLF","TWR",863,843,1706
2015,1,"NATS (Continental)","HEATHROW / London","EGLL","EGLL","TWR",18672,18680,37352
2015,1,"Belgocontrol","MELSBROEK","EBBR","EBMB","TWR",114,114,228
2015,1,"LFV","KALLAX / Lulea","ESPA","ESPA","TWR",514,511,1025
2015,1,"LFV","ARLANDA / Stockholm","ESSA","ESSA","TWR",8141,8145,16286
2015,1,"LFV","BROMMA / Stockholm","ESSB","ESSB","TWR",1881,1876,3757
2015,1,"LFV","BORLANGE","ESSD","ESSD","TWR",82,82,164
2015,1,"LFV","KUNGSANGEN / Norrkoping","ESSP","ESSP","TWR",93,97,190
2015,1,"LFV","VISBY","ESSV","ESSV","TWR",371,370,741
2015,1,"LGS","RIGA","EVRA","EVRA","TWR",2398,2401,4799
2015,1,"Oro Navigacija","KAUNAS","EYKA","EYKA","TWR",218,219,437
2015,1,"Avinor (Continental)","ALTA","ENAT","ENAT","TWR",352,354,706
2015,1,"Oro Navigacija","PALANGA INTL","EYPA","EYPA","TWR",84,84,168
2015,1,"Oro Navigacija","SIAULIAI","EYSA","EYSA","TWR",82,86,168
2015,1,"Oro Navigacija","VILNIUS","EYVI","EYVI","TWR",1431,1418,2849
2015,1,"PANSA","Poznan - Lawica","EPPO","EPPO","TWR",582,583,1165
2015,1,"NATS (Continental)","DYCE / Aberdeen","EGPD","EGPD","TWR",2734,2751,5485
2015,1,"NATS (Continental)","GLASGOW","EGPF","EGPF","TWR",2827,2821,5648
2015,1,"NATS (Continental)","EDINBURGH","EGPH","EGPH","TWR",3840,3854,7694
2015,1,"NATS (Continental)","STANSTED / London","EGSS","EGSS","TWR",6198,6193,12391
2015,1,"LVNL","SCHIPHOL / Amsterdam","EHAM","EHAM","TWR",16367,16397,32764
2015,1,"LVNL","MAASTRICHT / Beek","EHBK","EHBK","TWR",263,265,528
2015,1,"LVNL","EELDE / Groningen","EHGG","EHGG","TWR",311,304,615
2015,1,"LVNL","ROTTERDAM","EHRD","EHRD","TWR",784,777,1561
2015,1,"IAA","CORK","EICK","EICK","TWR",797,798,1595
2015,1,"IAA","DUBLIN","EIDW","EIDW","TWR",6739,6721,13460
2015,1,"IAA","SHANNON / Limerick","EINN","EINN","TWR",678,690,1368
2015,1,"NAVIAIR","AARHUS","EKAH","EKAH","TWR",327,321,648
2015,1,"NAVIAIR","BILLUND","EKBI","EKBI","TWR",1355,1353,2708
2015,1,"NAVIAIR","KASTRUP / Copenhagen","EKCH","EKCH","TWR",8866,8885,17751
2015,1,"NAVIAIR","ESBJERG","EKEB","EKEB","TWR",407,405,812
2015,1,"NAVIAIR","ROSKILDE / Copenhagen","EKRK","EKRK","TWR",162,163,325
2015,1,"NAVIAIR","BORNHOLM RONNE / Ronne","EKRN","EKRN","TWR",174,173,347
2015,1,"NAVIAIR","SONDERBORG","EKSB","EKSB","AFIS",140,137,277
2015,1,"NAVIAIR","VAGAR","EKVG","EKVG","AFIS",102,101,203
2015,1,"NAVIAIR","AALBORG","EKYT","EKYT","TWR",747,743,1490
2015,1,"Avinor (Continental)","VIGRA / Alesund","ENAL","ENAL","TWR",625,625,1250
2015,1,"Avinor (Continental)","ANDOYA","ENAN","ENAN","TWR",157,156,313
2015,1,"DFS","SCHONEFELD / Berlin","EDDB","EDDB","TWR",2471,2458,4929
2015,1,"ENAIRE","MADRID CUATRO VIENTOS","LEVS","LECU","TWR",83,84,167
2015,1,"ENAIRE","HUESCA","LEHC","LEHC","AFIS",1,0,1
2015,1,"ENAIRE","PALMA DE MALLORCA","LESJ","LESJ","TWR",7,5,12
2015,1,"ENAIRE","CUATRO VIENTOS","LEVS","LEVS","TWR",7,7,14
2015,1,"DSNA","Albert Bray","LFAQ","LFAQ","TWR",30,30,60
2015,1,"DSNA","LHERM / Muret","LFBR","LFBR","TWR",53,54,107
2015,1,"DSNA","PARENTIS/Biscarosse","LFBS","LFBS","TWR",19,20,39
2015,1,"DSNA","LASBORDES / Toulouse","LFCL","LFCL","TWR",10,23,33
2015,1,"DSNA","HABSHEIM / Mulhouse","LFGB","LFGB","TWR",5,6,11
2015,1,"NAV Portugal (Continental)","CASCAIS","LPCS","LPCS","TWR",69,73,142
2015,1,"Skyguide","ALPNACH","LSMA","LSMA","TWR",5,4,9
2015,1,"Skyguide","DUBENDORF","LSMD","LSMD","TWR",46,45,91
2015,1,"Skyguide","EMMEN / Luzern","LSME","LSME","TWR",52,53,105
2015,1,"Skyguide","PAYERNE","LSMP","LSMP","TWR",13,17,30
2015,1,"DSNA","VATRY / Chalons","LFOK","LFOK","TWR",93,92,185
2015,1,"DSNA","EMERAINVILLE/ Lognes","LFPL","LFPL","TWR",2,11,13
2015,1,"DSNA","VILLAROCHE / Melun","LFPM","LFPM","TWR",73,71,144
2015,1,"DSNA","CHAVENAY VILLEPREUX","LFPX","LFPX","TWR",1,0,1
2015,1,"DSNA","SAINT CYR L'ECOLE","LFPZ","LFPZ","TWR",0,1,1
2015,1,"DSNA","BRIVE SOUILLAC","LFSL","LFSL","TWR",120,113,233
2015,1,"Belgocontrol","DEURNE / Antwerpen","EBAW","EBAW","TWR",446,450,896
2015,1,"Belgocontrol","BRUSSELS NATL","EBBR","EBBR","TWR",8285,8287,16572
2015,1,"Belgocontrol","BRUSSELS SOUTH / Charleroi","EBCI","EBCI","TWR",1726,1728,3454
2015,1,"Belgocontrol","LIEGE / Bierset","EBLG","EBLG","TWR",1163,1135,2298
2015,1,"Belgocontrol","OOSTENDE","EBOS","EBOS","TWR",157,156,313
2015,1,"DHMI","SULEYMAN DEMIREL","LTFC","LTFC","TWR",31,31,62
2015,1,"DFS","DRESDEN","EDDC","EDDC","TWR",853,851,1704
2015,1,"DFS","ERFURT","EDDE","EDDE","TWR",141,137,278
2015,1,"DFS","FRANKFURT MAIN","EDDF","EDDF","TWR",17296,17359,34655
2015,1,"DFS","MUNSTER OSNABRUCK / Osnabruck","EDDG","EDDG","TWR",502,487,989
2015,1,"DFS","HAMBURG","EDDH","EDDH","TWR",5345,5338,10683
2015,1,"DFS","KOLN BONN / Cologne","EDDK","EDDK","TWR",4164,4155,8319
2015,1,"DFS","DUSSELDORF","EDDL","EDDL","TWR",7323,7309,14632
2015,1,"DFS","MUNCHEN","EDDM","EDDM","TWR",13773,13816,27589
2015,1,"DFS","NURNBERG","EDDN","EDDN","TWR",1706,1691,3397
2015,1,"DFS","LEIPZIG HALLE","EDDP","EDDP","TWR",2327,2341,4668
2015,1,"DFS","SAARBRUCKEN","EDDR","EDDR","TWR",322,306,628
2015,1,"DFS","STUTTGART","EDDS","EDDS","TWR",3799,3804,7603
2015,1,"DFS","TEGEL / Berlin","EDDT","EDDT","TWR",6555,6543,13098
2015,1,"DFS","HANNOVER","EDDV","EDDV","TWR",2103,2105,4208
2015,1,"DFS","BREMEN","EDDW","EDDW","TWR",1221,1215,2436
2015,1,"Skyguide","Grenchen            ","LSZG","LSZG","TWR",160,151,311
2015,1,"DHMI","Kastamonu*          ","LTAL","LTAL","TWR",12,13,25
2015,1,"DHMI","Zonguldak","LTAS","LTAS","TWR",2,2,4
2015,1,"DHMI","KAPADOKYA","LTAZ","LTAZ","TWR",85,86,171
2015,1,"DHMI","Usak","LTBO","LTBO","TWR",3,3,6
2015,1,"DHMI","YENISEHIR","LTBR","LTBR","TWR",70,66,136
2015,1,"DHMI","CORLU","LTBU","LTBU","TWR",52,55,107
2015,1,"DHMI","Manisa*             ","LTBZ","LTBZ","TWR",39,37,76
2015,1,"DHMI","ADIYAMAN","LTCP","LTCP","TWR",52,53,105
2015,1,"DHMI","CARSAMBA","LTFH","LTFH","TWR",485,486,971
2015,1,"DHMI","Sabiha Gökçen","LTFJ","LTFJ","TWR",7146,7132,14278
2015,1,"SMATSA","Vrsac","LYVR","LYVR","TWR",3,3,6
2015,1,"ENAV","Torino Aeritalia    ","LIMA","LIMA","AFIS",17,17,34
2015,1,"ENAV","Venezia S Nicolo    ","LIPV","LIPV","AFIS",0,1,1
2015,1,"EANS","TALLINN / Tallinn","EETN","EETN","TWR",1284,1281,2565
2015,1,"EANS","TARTU","EETU","EETU","TWR",43,45,88
2015,1,"Finavia","ENONTEKIO","EFET","EFET","AFIS",2,2,4
2015,1,"Finavia","HALLI","EFHA","EFHA","TWR",6,7,13
2015,1,"Finavia","HELSINKI MALMI","EFHF","EFHF","TWR",23,22,45
2015,1,"Finavia","HELSINKI VANTAA","EFHK","EFHK","TWR",6297,6291,12588
2015,1,"Finavia","IVALO","EFIV","EFIV","TWR",84,85,169
2015,1,"Finavia","JOENSUU","EFJO","EFJO","TWR",83,80,163
2015,2,"PANSA","Lask                ","EPLK","EPLK","AFIS",9,9,18
2015,2,"PANSA","Leszno/Strzyzewice  ","EPLS","EPLS","AFIS",1,1,2
2015,2,"PANSA","Lubin               ","EPLU","EPLU","AFIS",7,7,14
2015,2,"PANSA","Malbork             ","EPMB","EPMB","AFIS",28,27,55
2015,2,"PANSA","Miroslawiec         ","EPMI","EPMI","AFIS",12,12,24
2015,2,"PANSA","Mielec              ","EPML","EPML","AFIS",32,31,63
2015,2,"PANSA","Minsk Mazowiecki    ","EPMM","EPMM","AFIS",14,16,30
2015,2,"PANSA","Warszawa-Modlin","EPMO","EPMO","TWR",584,582,1166
2015,2,"PANSA","Oksywie             ","EPOK","EPOK","AFIS",30,30,60
2015,2,"PANSA","CEWICE","EPCE","EPCE","AFIS",29,29,58
2015,2,"SAKAERONAVIGATSIA","KUTAISI","UGKO","UGKO","TWR",47,47,94
2015,2,"ENAIRE","LOGRONO","LERJ","LERJ","TWR",29,28,57
2015,2,"LFV","ANGELHOLM","ESTA","ESTA","TWR",253,254,507
2015,2,"ARMATS","Shirak","UDSG","UDSG","TWR",8,8,16
2015,2,"ARMATS","Zvartnots","UDYZ","UDYZ","TWR",609,614,1223
2015,2,"SAKAERONAVIGATSIA","BATUMI","UGSB","UGSB","TWR",45,46,91
2015,2,"Skyguide","BUOCHS","LSZC","LSZC","TWR",40,61,101
2015,2,"PANSA","","EPRU","EPRU","AFIS",1,0,1
2015,2,"SAKAERONAVIGATSIA","TBILISI","UGTB","UGTB","TWR",646,653,1299
2015,2,"HCAA","KALYMNOS","LGKY","LGKY","AFIS",30,31,61
2015,2,"LFV","ARE OSTERSUND","ESNZ","ESNZ","TWR",413,412,825
2015,2,"SMATSA","Krajjevo","LYKV","LYKV","TWR",2,2,4
2015,2,"DHMI","Sanliurfa GAP","LTCS","LTCS","TWR",195,194,389
2015,2,"DHMI","Hatai","LTDA","LTDA","TWR",281,280,561
2015,2,"DHMI","ANTALYA GAZIPASA INTERNATIONAL","LTFG","LTFG","TWR",91,90,181
2015,2,"ENAIRE","Lleida/Alguaire","LEDA","LEDA","TWR",37,36,73
2015,2,"DHMI","IGDIR","LTCT","LTCT","TWR",49,49,98
2015,2,"DHMI","BINGOL","LTCU","LTCU","TWR",38,38,76
2015,2,"DHMI","SIRNAK","LTCV","LTCV","TWR",72,68,140
2015,2,"DHMI","Sinop","LTCM","LTCM","TWR",28,28,56
2015,2,"DHMI","KAHRAMANMARAS","LTCN","LTCN","TWR",73,71,144
2015,2,"DHMI","AGRI","LTCO","LTCO","TWR",50,50,100
2015,2,"DHMI","MARDIN","LTCR","LTCR","TWR",126,126,252
2015,2,"DHMI","EDREMIT KORFEZ","LTFD","LTFD","TWR",70,69,139
2015,2,"DHMI","MILAS BODRUM","LTFE","LTFE","TWR",282,282,564
2015,2,"MoldATSA","CHISINAU","LUKK","LUKK","TWR",699,700,1399
2015,2,"M-NAV","OHRID","LWOH","LWOH","TWR",5,5,10
2015,2,"M-NAV","SKOPJE","LWSK","LWSK","TWR",439,439,878
2015,2,"NATS (Continental)","Gibraltar","LXGB","LXGB","TWR",110,109,219
2015,2,"SMATSA","Surcin-Beograd","LYBE","LYBE","TWR",2093,2094,4187
2015,2,"SMATSA","Nis","LYNI","LYNI","TWR",6,6,12
2015,2,"SMATSA","Podgorica","LYPG","LYPG","TWR",323,319,642
2015,2,"SMATSA","Tivat","LYTV","LYTV","TWR",139,138,277
2015,2,"LPS","M R STEFANIK / Bratislava","LZIB","LZIB","TWR",558,559,1117
2015,2,"LPS","KOSICE","LZKZ","LZKZ","TWR",183,182,365
2015,2,"LPS","PIESTANY","LZPP","LZPP","TWR",20,20,40
2015,2,"LPS","SLIAC","LZSL","LZSL","TWR",34,35,69
2015,2,"LPS","TATRY","LZTT","LZTT","TWR",84,81,165
2015,2,"LPS","ZILINA","LZZI","LZZI","TWR",23,25,48
